id,source_name,app_id,user_agent,browser_ip,referring_site,landing_site,total_price,created_at,financial_status
103026,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.195.218,https://www.google.com/,/products/x,24.00,2026-05-12T14:07:00Z,paid
103027,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.174.197,https://www.bing.com/,/products/x,24.00,2026-05-12T12:12:00Z,paid
103028,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.142.40,,/products/x,50.00,2026-05-12T02:36:00Z,paid
103029,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.36.127,https://www.bing.com/,/products/x,50.00,2026-05-12T03:33:00Z,paid
103030,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",174.56.214.35,https://www.instagram.com/,/products/x,89.00,2026-05-12T22:22:00Z,paid
103031,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.130.126,https://www.google.com/,/products/x,189.00,2026-05-12T13:07:00Z,paid
103032,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.169.181,https://www.instagram.com/,/products/x,89.00,2026-05-12T01:13:00Z,paid
103033,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",3.5.143.179,,/products/x,36.00,2026-05-12T07:08:00Z,paid
103034,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.71.114,https://www.instagram.com/,/products/x,18.00,2026-05-12T01:24:00Z,paid
103035,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.160.6,,/products/x,189.00,2026-05-12T00:01:00Z,paid
103036,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",24.61.61.95,https://www.instagram.com/,/products/x,36.00,2026-05-12T17:56:00Z,paid
103037,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.143.215,https://www.instagram.com/,/products/x,54.00,2026-05-12T09:03:00Z,paid
103038,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.170.200,https://www.google.com/,/products/x,36.00,2026-05-12T04:18:00Z,paid
103039,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.176.22,https://www.google.com/,/products/x,36.00,2026-05-12T15:54:00Z,paid
103040,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.198.192.175,https://claude.ai/,/products/x?utm_source=perplexity,189.00,2026-05-12T12:25:00Z,paid
103041,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.223.133,https://www.instagram.com/,/products/x,89.00,2026-05-12T17:12:00Z,paid
103042,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.183.231,https://www.tiktok.com/,/products/x,28.00,2026-05-12T12:48:00Z,paid
103043,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.59.199,,/products/x,89.00,2026-05-12T16:12:00Z,paid
103044,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.176.92,https://www.perplexity.ai/,/products/x?utm_source=perplexity,89.00,2026-05-12T05:07:00Z,paid
103045,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.184.46,https://www.google.com/,/products/x,89.00,2026-05-12T07:13:00Z,paid
103046,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.30.195,https://www.bing.com/,/products/x,18.00,2026-05-12T03:00:00Z,paid
103047,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.110.230,,/products/x,89.00,2026-05-12T03:42:00Z,paid
103048,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.79.173,,/products/x,89.00,2026-05-12T09:40:00Z,paid
103049,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.42.174,,/products/x,54.00,2026-05-12T11:54:00Z,paid
103050,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.198.249.93,https://www.google.com/,/products/x,28.00,2026-05-12T22:58:00Z,paid
103051,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.5.91,https://www.bing.com/,/products/x,54.00,2026-05-12T11:25:00Z,paid
103052,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.187.43,,/products/x,28.00,2026-05-12T04:07:00Z,paid
103053,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.161.72,https://www.bing.com/,/products/x,24.00,2026-05-12T18:20:00Z,paid
103054,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",24.61.121.96,https://www.google.com/,/products/x,18.00,2026-05-12T22:37:00Z,paid
103055,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.71.109,,/products/x,89.00,2026-05-12T17:34:00Z,paid
103056,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.68.137,https://www.tiktok.com/,/products/x,18.00,2026-05-12T01:29:00Z,paid
103057,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.123.154,https://www.google.com/,/products/x,28.00,2026-05-12T09:40:00Z,paid
103058,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.198.81.157,https://www.bing.com/,/products/x,36.00,2026-05-12T13:46:00Z,paid
103059,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.234.104,https://www.bing.com/,/products/x,28.00,2026-05-12T05:23:00Z,paid
103060,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.189.87,,/products/x,36.00,2026-05-12T12:21:00Z,paid
103061,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.152.207,https://www.bing.com/,/products/x,36.00,2026-05-12T04:23:00Z,paid
103062,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.40.146,,/products/x,36.00,2026-05-12T16:02:00Z,paid
103063,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.62.49,,/products/x,28.00,2026-05-12T03:50:00Z,paid
103064,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.51.69,,/products/x,89.00,2026-05-12T00:27:00Z,paid
103065,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",100.34.48.255,https://www.tiktok.com/,/products/x,189.00,2026-05-12T11:44:00Z,paid
103066,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.142.142,,/products/x,28.00,2026-05-12T13:37:00Z,paid
103067,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.109.11,https://www.instagram.com/,/products/x,18.00,2026-05-12T07:40:00Z,paid
103068,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.103.62,,/products/x,36.00,2026-05-12T07:40:00Z,paid
103069,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.157.28,https://www.tiktok.com/,/products/x,28.00,2026-05-12T22:35:00Z,paid
103070,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.110.208,https://www.tiktok.com/,/products/x,89.00,2026-05-12T17:11:00Z,paid
103071,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.141.151,,/products/x,189.00,2026-05-12T21:15:00Z,paid
103072,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.64.220,,/products/x,28.00,2026-05-12T05:57:00Z,paid
103073,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.52.145,https://www.google.com/,/products/x,28.00,2026-05-12T07:14:00Z,paid
103074,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.141.8,,/products/x,89.00,2026-05-13T19:07:00Z,paid
103075,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.77.25,https://www.instagram.com/,/products/x,28.00,2026-05-13T10:08:00Z,paid
103076,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.49.149,,/products/x,54.00,2026-05-13T05:27:00Z,paid
103077,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.223.130,,/products/x,24.00,2026-05-13T17:10:00Z,paid
103078,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.39.67,https://www.bing.com/,/products/x,89.00,2026-05-13T17:52:00Z,paid
103079,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.124.104,https://www.google.com/,/products/x,54.00,2026-05-13T16:45:00Z,paid
103080,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.141.111,,/products/x,36.00,2026-05-13T11:55:00Z,paid
103081,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.172.245,https://www.instagram.com/,/products/x,36.00,2026-05-13T16:54:00Z,paid
103082,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.143.113,,/products/x,189.00,2026-05-13T19:56:00Z,paid
103083,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.185.231,,/products/x,18.00,2026-05-13T04:28:00Z,paid
103084,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",73.92.241.96,https://www.bing.com/,/products/x,89.00,2026-05-13T04:38:00Z,paid
103085,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.186.222,https://www.perplexity.ai/,/products/x,24.00,2026-05-13T19:17:00Z,paid
103086,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.242.38,https://www.instagram.com/,/products/x,89.00,2026-05-13T21:05:00Z,partially_refunded
103087,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.134.236,,/products/x,36.00,2026-05-13T23:32:00Z,paid
103088,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.109.127,,/products/x,36.00,2026-05-13T09:50:00Z,paid
103089,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.152.165,,/products/x,189.00,2026-05-13T08:49:00Z,paid
103090,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.78.28,https://www.tiktok.com/,/products/x,36.00,2026-05-13T18:49:00Z,paid
103091,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.86.90,,/products/x,54.00,2026-05-13T18:13:00Z,paid
103092,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.31.51,,/products/x,50.00,2026-05-13T17:44:00Z,paid
103093,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.49.139,https://www.tiktok.com/,/products/x,50.00,2026-05-13T10:17:00Z,paid
103094,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",24.61.142.234,,/products/x,24.00,2026-05-13T17:03:00Z,paid
103095,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.64.144,https://www.instagram.com/,/products/x,189.00,2026-05-13T10:45:00Z,paid
103096,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.238.10,https://www.instagram.com/,/products/x,54.00,2026-05-13T01:39:00Z,refunded
103097,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.245.110,,/products/x,36.00,2026-05-13T21:10:00Z,paid
103098,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.212.250,,/products/x,89.00,2026-05-13T15:19:00Z,paid
103099,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.69.76,https://www.tiktok.com/,/products/x,24.00,2026-05-13T21:03:00Z,paid
103100,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.150.81,,/products/x,54.00,2026-05-13T17:14:00Z,paid
103101,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.50.238,https://www.bing.com/,/products/x,89.00,2026-05-13T10:03:00Z,paid
103102,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",100.34.87.67,https://www.bing.com/,/products/x,28.00,2026-05-13T04:23:00Z,paid
103103,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.236.53,,/products/x,24.00,2026-05-13T05:39:00Z,paid
103104,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.42.112,,/products/x,189.00,2026-05-13T19:53:00Z,paid
103105,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.124.102,,/products/x,189.00,2026-05-13T07:27:00Z,paid
103106,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",24.61.119.18,https://www.tiktok.com/,/products/x,54.00,2026-05-13T14:29:00Z,paid
103107,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",174.56.34.24,https://www.google.com/,/products/x,28.00,2026-05-13T17:29:00Z,paid
103108,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.211.40,https://www.tiktok.com/,/products/x,189.00,2026-05-13T13:45:00Z,paid
103109,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.153.50,https://www.bing.com/,/products/x,189.00,2026-05-13T17:10:00Z,paid
103110,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.113.162,https://www.google.com/,/products/x,28.00,2026-05-13T15:29:00Z,paid
103111,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.151.83,,/products/x,24.00,2026-05-13T02:46:00Z,paid
103112,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.171.151,https://www.perplexity.ai/,/products/x,89.00,2026-05-13T06:05:00Z,paid
103113,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.232.96,https://www.tiktok.com/,/products/x,24.00,2026-05-13T01:42:00Z,paid
103114,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.220.29,,/products/x,54.00,2026-05-13T17:30:00Z,paid
103115,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.124.154,https://www.tiktok.com/,/products/x,89.00,2026-05-13T04:35:00Z,paid
103116,web,580111,"Mozilla/5.0 (compatible; ChatGPT-User/1.0; +https://openai.com/bot)",98.42.46.204,,/products/x,89.00,2026-05-13T13:11:00Z,paid
103117,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.154.9,https://www.bing.com/,/products/x,89.00,2026-05-13T18:38:00Z,paid
103118,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.128.185,,/products/x,28.00,2026-05-13T01:48:00Z,paid
103119,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",67.183.151.77,https://www.bing.com/,/products/x,89.00,2026-05-13T12:30:00Z,partially_refunded
103120,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.195.181,https://www.instagram.com/,/products/x,189.00,2026-05-13T23:39:00Z,paid
103121,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.112.147,,/products/x,18.00,2026-05-13T04:59:00Z,paid
103122,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.157.14,,/products/x,28.00,2026-05-13T02:38:00Z,paid
103123,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.198.31.173,https://www.tiktok.com/,/products/x,28.00,2026-05-13T02:18:00Z,paid
103124,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",73.92.80.52,,/products/x,89.00,2026-05-13T09:16:00Z,paid
103125,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.42.168,https://www.google.com/,/products/x,28.00,2026-05-13T18:03:00Z,paid
103126,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.28.187,https://www.bing.com/,/products/x,28.00,2026-05-13T05:54:00Z,refunded
103127,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.117.52,https://www.tiktok.com/,/products/x,54.00,2026-05-13T17:39:00Z,paid
103128,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.244.187,https://www.bing.com/,/products/x,18.00,2026-05-13T06:59:00Z,paid
103129,web,580111,"Mozilla/5.0 (compatible; Claude-User/1.0; +https://anthropic.com)",73.92.218.134,,/products/x,189.00,2026-05-13T06:24:00Z,partially_refunded
